company_id,substance_id,emission_quantity,year
1,5,213329.12,2008
2,2,541678.75,2006
1,1,879471.69,2018
3,3,812946.79,2007
1,2,755784.44,2001
2,1,65210.47,2002
3,1,725985.22,2005
1,3,359580.22,2014
3,4,886600.99,2012
1,5,899173.28,2015
2,4,870798.61,2010
1,2,696191.32,2011
3,3,398287.47,2019
3,3,252224.93,2014
2,4,536137.83,2004
1,3,659651.46,2004
2,1,682961.11,2009
1,5,637988.47,2002
2,2,472480.72,2017
1,1,107071.23,2019
2,1,945061.33,2012
2,4,299320.55,2016
2,3,305018.88,2015
3,2,795207.84,2013
2,2,665640.88,2001
3,4,994446.36,2003
2,1,114128.73,2005
3,5,570189.17,2016
1,2,177134.58,2003
3,2,223831.88,2009
2,3,472529.41,2017
2,2,273994.07,2019
2,4,775683.05,2015
2,5,63509.97,2014
3,3,890680.95,2000
2,2,631211.88,2008
2,2,646674.95,2014
2,3,955556.46,2016
3,5,776974.08,2016
1,5,423155.44,2015
2,4,732287.33,2007
3,2,831634.47,2004
1,4,231726.76,2016
2,5,414080.57,2017
2,1,137968.54,2007
1,3,285756.64,2016
1,4,186813.15,2002
2,2,312827.22,2008
3,5,580507.17,2007
1,5,270937.33,2019
2,2,588508.55,2001
1,3,974813.72,2005
2,3,598469.58,2000
2,4,342585.33,2018
2,4,155337.64,2011
3,2,507291.96,2012
2,3,319956.22,2005
2,1,875656.41,2019
3,3,642685.16,2001
3,3,566962.54,2009
3,3,938758.43,2017
2,4,322205.78,2000
1,3,981565.71,2012
3,4,388824.71,2014
3,2,337004.65,2015
1,4,162686.22,2000
1,1,51883.07,2017
3,2,185949.58,2013
2,5,985631.52,2008
1,1,775782.03,2006
3,1,343350.52,2005
3,2,259167.92,2018
2,1,264636.07,2011
2,3,992556.91,2017
1,2,313125.68,2007
1,4,788464.63,2010
2,3,983300.12,2012
3,2,853269.92,2004
3,4,33527.45,2000
2,5,959541.89,2016
3,2,830686.62,2019
2,4,893452.27,2014
2,2,794181.52,2006
2,4,408203.92,2011
1,3,915616.83,2006
2,3,551563.07,2008
1,1,99891.57,2008
2,2,977685.06,2010
2,2,197406.08,2002
2,4,110558.99,2019
2,1,875049.02,2017
1,4,973663.96,2011
